"IMAGE","FILE","TASK",ERROR"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/javax/inject/api/main/javax.inject-1.jar","java-archive-cataloger","no package identified in archive"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/apache/activemq/artemis/journal/main/lib/linux-i686/libartemis-native-32.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/apache/activemq/artemis/journal/main/lib/linux-x86_64/libartemis-native-64.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/apache/cxf/impl/main/cxf-rt-security-3.1.12-jandex.jar","java-archive-cataloger","no package identified in archive"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/apache/cxf/ws-security/main/cxf-rt-ws-security-3.1.12-jandex.jar","java-archive-cataloger","no package identified in archive"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/linux-i386/libwfssl.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/linux-x86_64/libwfssl.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/macosx-x86_64/libwfssl.dylib","cargo-auditable-binary-cataloger","rust cataloger: unable to read dependency information: unknown file format"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/macosx-x86_64/libwfssl.dylib","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/solaris-sparcv9/libwfssl.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/solaris-x86_64/libwfssl.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/win-i686/wfssl.dll","dotnet-portable-executable-cataloger","unable to find PE name in file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/win-i686/wfssl.dll","unknowns-labeler","no package identified in executable file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/win-x86_64/wfssl.dll","dotnet-portable-executable-cataloger","unable to find PE name in file"
"anchore/test_images:keycloak-3.3.0.CR2-3","/opt/jboss/keycloak/modules/system/layers/base/org/wildfly/openssl/main/lib/win-x86_64/wfssl.dll","unknowns-labeler","no package identified in executable file"
